userId,symbol,amount,snapshot
1,ETH,5.12345678,2024-01-15
2,LTC,10.98765432,2024-01-16
3,XRP,15.12345678,2024-01-17
4,DOGE,20.98765432,2024-01-18
5,ADA,25.12345678,2024-01-19
6,DOT,30.98765432,2024-01-20
7,LINK,35.12345678,2024-01-21
8,SOL,40.98765432,2024-01-22
9,BNB,45.12345678,2024-01-23
10,XTZ,50.98765432,2024-01-24
11,XLM,55.12345678,2024-01-25
12,XMR,60.98765432,2024-01-26
13,EOS,65.12345678,2024-01-27
14,NEO,70.98765432,2024-01-28
15,MIOTA,75.12345678,2024-01-29
16,DASH,80.98765432,2024-01-30
17,ZEC,85.12345678,2024-01-31
18,TRX,90.98765432,2024-02-01
19,VET,95.12345678,2024-02-02
20,USDT,100.98765432,2024-02-03
